Sexo,Edad,Nivel_Educativo,Condicion_Actividad,Categoria_Ocupacional,Ingreso_Mensual,Cantidad_Empleos,Nivel_Educativo_Resumen,Region_Geografica,Horas_Trabajadas_Semanales
1,3,1,4,0,0,,7,43,
2,-1,0,4,0,0,,7,43,
2,16,4,3,0,0,,3,1,
1,30,4,1,3,500000,1.0,3,42,30.0
2,52,7,1,3,2200000,0.0,5,44,0.0
2,55,6,3,0,0,,6,1,
1,43,4,3,0,0,,4,43,
1,63,2,3,0,0,,2,44,
2,14,4,3,0,0,,3,43,
2,28,4,1,3,850000,1.0,4,1,40.0
2,27,7,1,3,-9,1.0,5,43,3.0
2,57,4,1,3,480000,1.0,3,42,65.0
2,72,6,3,0,0,,5,44,
2,14,4,3,0,0,,3,43,
1,48,4,1,2,0,1.0,4,44,63.0
1,54,4,1,3,-9,2.0,3,42,28.0
1,62,2,1,2,-9,1.0,1,1,84.0
2,38,4,1,3,-9,1.0,4,43,56.0
1,49,2,1,3,-9,1.0,2,42,40.0
1,50,2,1,3,600000,1.0,2,1,36.0
2,60,2,1,3,240000,1.0,2,40,21.0
1,5,1,4,0,0,,7,43,
1,67,2,3,0,0,,1,1,
2,77,8,3,0,0,,6,42,
2,75,2,3,0,0,,2,40,
1,63,4,1,2,-9,1.0,4,43,13.0
2,33,7,1,3,480000,1.0,5,40,42.0
2,82,2,3,0,0,,2,1,
1,24,4,1,3,550000,1.0,4,43,16.0
1,52,4,1,3,1800000,1.0,4,43,48.0
1,37,3,1,3,-9,1.0,3,43,48.0
2,63,2,3,0,0,,2,40,
1,17,4,3,0,0,,3,44,
1,38,4,1,1,1000000,2.0,4,40,50.0
2,70,2,3,0,0,,1,41,
2,38,7,1,3,2000000,2.0,6,40,30.0
2,28,6,1,3,800000,1.0,6,43,48.0
2,42,6,1,3,200000,1.0,5,40,25.0
2,42,4,3,0,0,,3,43,
1,76,4,3,0,0,,4,43,
1,48,2,1,2,300000,1.0,1,43,24.0
1,53,4,1,2,350000,1.0,4,42,40.0
1,21,4,1,3,600000,1.0,4,40,48.0
1,40,4,1,3,1000000,1.0,4,42,40.0
2,54,4,3,0,0,,3,41,
2,44,2,1,3,-9,1.0,2,43,4.0
1,28,4,1,3,900000,1.0,3,43,40.0
1,14,4,3,0,0,,3,40,
2,44,4,1,3,250000,1.0,3,42,36.0
2,30,4,3,0,0,,3,41,
1,37,4,1,3,600000,1.0,3,40,40.0
2,50,4,1,2,600000,2.0,3,40,84.0
1,51,4,1,3,174900,1.0,3,41,30.0
2,41,7,1,2,600000,1.0,6,40,20.0
2,50,7,1,3,1000000,2.0,6,43,25.0
1,42,4,1,3,600000,1.0,4,40,40.0
1,10,2,3,0,0,,1,44,
2,54,4,3,0,0,,4,42,
1,29,4,1,3,700000,1.0,4,1,45.0
1,23,7,3,0,0,,5,43,
1,17,4,3,0,0,,3,43,
2,11,4,3,0,0,,3,41,
2,77,2,3,0,0,,1,1,
1,38,7,1,3,-9,1.0,5,44,25.0
2,22,7,3,0,0,,5,43,
2,56,2,3,0,0,,2,1,
2,34,4,1,3,1000000,1.0,4,44,38.0
2,60,6,1,3,-9,2.0,6,41,25.0
2,28,7,3,0,0,,5,43,
2,17,7,3,0,0,,5,43,
1,43,7,3,0,0,,5,40,
1,17,4,3,0,0,,3,43,
2,21,7,1,3,-9,1.0,5,43,20.0
2,35,4,3,0,0,,4,43,
1,54,7,1,3,1200000,1.0,6,43,32.0
2,13,4,3,0,0,,3,41,
2,20,7,3,0,0,,5,42,
1,29,7,2,0,0,,5,1,
1,13,4,3,0,0,,3,43,
1,9,2,4,0,0,,1,44,
2,58,6,1,2,-9,1.0,6,1,20.0
2,52,4,3,0,0,,3,43,
2,52,4,3,0,0,,4,40,
1,74,2,3,0,0,,1,41,
1,10,2,3,0,0,,1,40,
1,52,4,1,3,-9,1.0,4,43,60.0
1,49,4,1,2,500000,1.0,4,40,28.0
1,15,4,3,0,0,,3,1,
2,-1,0,4,0,0,,7,43,
1,32,7,1,1,800000,2.0,5,42,18.0
1,3,1,4,0,0,,7,44,
2,52,4,3,0,0,,4,43,
2,12,2,3,0,0,,1,44,
1,51,4,3,0,0,,3,42,
2,80,2,3,0,0,,2,43,
1,75,4,1,2,-9,1.0,4,43,45.0
2,40,6,2,3,0,,5,43,
2,21,7,3,0,0,,5,42,
2,76,6,3,0,0,,5,42,
1,41,4,1,3,-9,1.0,4,43,40.0
2,53,4,1,3,210000,2.0,3,40,30.0
2,67,8,1,3,5000000,1.0,6,1,40.0
1,29,4,1,2,-9,1.0,3,43,9.0
1,32,4,1,3,500000,2.0,3,40,30.0
2,40,4,1,3,200000,1.0,4,40,20.0
1,14,4,3,0,0,,3,43,
1,18,7,3,0,0,,5,43,
2,43,5,3,0,0,,4,43,
2,63,4,1,3,170000,1.0,4,1,7.0
1,46,6,1,1,8000000,1.0,5,1,45.0
1,16,4,3,0,0,,3,1,
2,23,7,2,3,0,,5,40,
2,32,4,1,2,100000,1.0,4,42,6.0
2,24,7,3,0,0,,5,43,
2,23,4,3,0,0,,3,40,
1,9,2,4,0,0,,1,43,
1,48,2,1,2,-9,1.0,1,43,24.0
1,14,4,3,0,0,,3,42,
2,22,4,1,2,-9,1.0,4,43,24.0
2,26,7,1,2,350000,1.0,5,44,14.0
1,3,0,4,0,0,,7,40,
1,25,2,1,2,425000,1.0,2,43,36.0
2,40,6,1,3,1000000,1.0,6,44,21.0
2,16,4,3,0,0,,3,44,
2,67,6,3,0,0,,6,44,
2,16,4,3,0,0,,3,40,
2,56,6,1,2,800000,1.0,5,42,20.0
1,57,2,1,3,-9,1.0,2,43,48.0
1,6,2,4,0,0,,1,40,
2,15,5,3,0,0,,3,43,
2,66,4,3,0,0,,4,43,
2,16,4,3,0,0,,3,43,
1,79,4,3,0,0,,4,40,
2,45,7,1,3,500000,1.0,6,41,56.0
1,63,7,3,0,0,,6,43,
2,22,7,3,0,0,,5,41,
1,45,4,1,3,3000000,1.0,4,44,40.0
1,13,4,3,0,0,,3,43,
1,63,2,1,2,-9,1.0,2,41,25.0
1,70,4,3,0,0,,4,43,
1,62,2,1,3,-9,1.0,2,44,60.0
2,4,1,4,0,0,,7,43,
2,31,4,1,3,600000,1.0,4,40,40.0
1,16,4,3,0,0,,3,43,
2,86,8,3,0,0,,6,43,
2,47,4,3,0,0,,4,1,
2,67,2,3,0,0,,2,42,
2,57,7,1,1,3000000,1.0,5,43,40.0
1,19,4,1,3,700000,1.0,4,1,30.0
1,21,4,1,3,-9,1.0,4,43,40.0
2,73,6,3,0,0,,6,42,
2,72,2,3,0,0,,2,43,
2,40,4,1,3,1000000,1.0,4,43,30.0
1,12,2,3,0,0,,1,43,
1,17,4,3,0,0,,3,40,
2,61,2,3,0,0,,2,43,
2,25,6,1,3,-9,1.0,6,44,20.0
2,44,4,1,3,260000,2.0,4,1,20.0
1,58,6,3,0,0,,6,43,
1,31,2,1,3,500000,1.0,1,43,50.0
2,65,2,1,2,0,1.0,2,43,35.0
1,48,4,1,2,480000,1.0,3,41,30.0
2,27,7,1,3,480000,1.0,5,40,20.0
2,29,4,1,3,90000,1.0,4,43,9.0
2,72,4,3,0,0,,4,40,
2,29,6,1,3,1100000,1.0,6,43,56.0
1,54,4,1,3,2700000,1.0,3,44,84.0
2,52,4,1,3,800000,1.0,4,1,40.0
1,64,4,1,3,1000000,1.0,4,43,40.0
2,18,4,3,0,0,,3,40,
2,6,2,4,0,0,,1,42,
1,6,2,4,0,0,,1,40,
1,47,2,1,3,1800000,0.0,2,1,0.0
2,21,7,3,0,0,,5,44,
2,57,4,1,3,500000,1.0,3,44,30.0
1,54,7,1,3,700000,1.0,5,1,45.0
2,42,6,3,0,0,,6,43,
1,66,2,3,0,0,,2,43,
1,77,4,3,0,0,,4,43,
1,46,7,1,3,2300000,1.0,6,43,30.0
1,61,7,3,0,0,,6,44,
1,24,4,3,0,0,,4,44,
1,35,4,1,3,900000,1.0,3,1,40.0
2,82,2,3,0,0,,2,41,
1,17,4,3,0,0,,3,1,
2,64,2,3,0,0,,2,41,
2,63,4,3,0,0,,3,1,
1,51,2,1,1,800000,1.0,1,42,40.0
2,39,4,1,2,-9,1.0,4,43,8.0
2,46,9,3,0,0,,1,43,
2,9,2,4,0,0,,1,43,
2,16,4,3,0,0,,3,1,
1,10,2,3,0,0,,1,1,
1,51,4,1,3,1500000,1.0,4,44,45.0
2,57,7,1,3,-9,1.0,6,44,40.0
1,-1,0,4,0,0,,7,43,
1,27,7,1,3,600000,1.0,5,40,20.0
1,10,2,3,0,0,,1,40,
1,57,2,1,3,2000000,1.0,2,44,40.0
1,30,4,1,2,300000,1.0,3,41,40.0
2,16,5,3,0,0,,3,43,
2,28,7,1,3,3800000,1.0,5,40,40.0
1,62,4,1,3,1000000,1.0,4,44,42.0
1,58,2,1,3,800000,1.0,2,41,30.0
2,12,4,3,0,0,,3,44,
1,34,2,1,3,-9,1.0,2,1,20.0
2,56,7,1,3,1200000,1.0,6,44,35.0
1,50,6,1,3,1300000,1.0,6,40,42.0
1,58,2,1,2,800000,1.0,2,43,36.0
2,37,4,2,3,0,,4,1,
1,61,4,1,3,-9,1.0,4,1,56.0
1,75,2,3,0,0,,2,40,
2,61,4,3,0,0,,3,40,
1,10,2,3,0,0,,1,40,
1,-1,0,4,0,0,,7,43,
1,53,4,1,2,-9,1.0,3,40,48.0
